VendaID,ClienteID,ProdutoID,Quantidade,Preço,Valor,Data
3079,81,5,3,1100.0,3300.0,2025-10-28
3080,84,3,5,180.0,900.0,2026-02-13
3081,106,13,3,870.0,2610.0,2026-03-14
3082,186,6,4,1700.0,6800.0,2025-12-23
3083,156,5,3,1100.0,3300.0,2026-06-16
3084,145,1,2,4200.0,8400.0,2024-10-10
3085,55,10,5,270.0,1350.0,2026-02-19
3086,197,6,4,1700.0,6800.0,2025-09-17
3087,191,2,5,3900.0,19500.0,2024-09-27
3088,93,15,3,5200.0,15600.0,2025-05-07
3089,115,11,4,980.0,3920.0,2025-07-17
3090,1,4,4,320.0,1280.0,2026-03-09
3091,73,2,1,3900.0,3900.0,2026-06-29
3092,5,12,5,1550.0,7750.0,2026-02-12
3093,35,8,5,420.0,2100.0,2025-04-20
3094,2,2,3,3900.0,11700.0,2024-11-02
3095,57,3,3,180.0,540.0,2025-03-31
3096,81,3,2,180.0,360.0,2024-11-28
3097,198,4,1,320.0,320.0,2026-06-04
3098,142,2,3,3900.0,11700.0,2026-03-22
3099,143,15,5,5200.0,26000.0,2024-12-26
3100,147,6,5,1700.0,8500.0,2026-03-18
3101,25,11,2,980.0,1960.0,2025-04-24
3102,118,10,1,270.0,270.0,2026-06-26
3103,40,10,3,270.0,810.0,2025-08-25
3104,68,12,2,1550.0,3100.0,2024-08-18
3105,150,3,3,180.0,540.0,2024-09-06
3106,60,4,2,320.0,640.0,2025-07-14
3107,77,9,3,350.0,1050.0,2025-08-26
3108,147,15,1,5200.0,5200.0,2024-08-14
3109,146,2,4,3900.0,15600.0,2025-11-07
3110,188,6,2,1700.0,3400.0,2026-03-21
3111,186,15,1,5200.0,5200.0,2024-10-11
3112,124,13,3,870.0,2610.0,2025-04-07
3113,125,1,2,4200.0,8400.0,2025-12-11
3114,25,3,5,180.0,900.0,2026-06-07
3115,165,9,5,350.0,1750.0,2025-06-05
3116,10,11,3,980.0,2940.0,2024-09-27
3117,98,15,5,5200.0,26000.0,2025-09-25
3118,200,12,1,1550.0,1550.0,2025-09-17
3119,198,8,1,420.0,420.0,2024-10-29
3120,90,11,3,980.0,2940.0,2025-09-18
3121,107,4,4,320.0,1280.0,2025-12-03
3122,198,11,1,980.0,980.0,2024-10-05
3123,192,12,2,1550.0,3100.0,2024-11-29
3124,3,12,5,1550.0,7750.0,2026-05-21
3125,14,15,4,5200.0,20800.0,2024-08-28
3126,135,2,3,3900.0,11700.0,2026-03-23
3127,82,11,1,980.0,980.0,2024-10-30
3128,145,9,5,350.0,1750.0,2025-04-23
3129,84,7,2,480.0,960.0,2025-08-25
3130,179,13,5,870.0,4350.0,2025-01-17
3131,40,8,2,420.0,840.0,2024-10-30
3132,173,12,1,1550.0,1550.0,2024-11-22
3133,115,13,4,870.0,3480.0,2025-02-01
3134,148,15,5,5200.0,26000.0,2024-08-15
3135,24,9,5,350.0,1750.0,2026-02-19
3136,111,3,2,180.0,360.0,2025-05-06
3137,101,7,3,480.0,1440.0,2025-05-27
3138,34,11,2,980.0,1960.0,2025-03-29
3139,22,8,3,420.0,1260.0,2025-06-11
3140,147,12,4,1550.0,6200.0,2025-10-09
3141,141,3,1,180.0,180.0,2025-09-05
3142,68,8,4,420.0,1680.0,2025-05-22
3143,103,6,1,1700.0,1700.0,2025-03-10
3144,112,14,5,450.0,2250.0,2025-08-28
3145,196,3,2,180.0,360.0,2025-11-14
3146,124,1,2,4200.0,8400.0,2026-05-11
3147,51,4,5,320.0,1600.0,2025-06-02
3148,102,4,4,320.0,1280.0,2025-08-04
3149,51,5,5,1100.0,5500.0,2024-09-27
3150,158,14,5,450.0,2250.0,2025-10-09
3151,64,15,5,5200.0,26000.0,2024-09-05
3152,19,8,2,420.0,840.0,2024-10-26
3153,199,1,3,4200.0,12600.0,2024-12-15
3154,83,15,4,5200.0,20800.0,2025-08-12
3155,23,7,5,480.0,2400.0,2025-12-17
3156,172,10,1,270.0,270.0,2025-08-21
3157,109,4,4,320.0,1280.0,2026-02-28
3158,90,9,3,350.0,1050.0,2024-08-18
3159,83,2,2,3900.0,7800.0,2024-11-20
3160,153,2,3,3900.0,11700.0,2024-08-22
3161,198,5,1,1100.0,1100.0,2025-04-23
3162,44,11,3,980.0,2940.0,2026-01-22
3163,158,2,3,3900.0,11700.0,2024-09-27
3164,160,12,4,1550.0,6200.0,2025-11-05
3165,113,7,2,480.0,960.0,2025-02-15
3166,60,1,1,4200.0,4200.0,2024-11-23
3167,176,2,2,3900.0,7800.0,2024-09-20
3168,40,6,3,1700.0,5100.0,2025-11-16
3169,29,13,1,870.0,870.0,2026-05-30
3170,63,8,1,420.0,420.0,2024-07-14
3171,38,15,5,5200.0,26000.0,2024-09-09
3172,4,8,3,420.0,1260.0,2024-09-06
3173,178,8,3,420.0,1260.0,2026-06-05
3174,79,4,1,320.0,320.0,2026-06-10
3175,121,14,4,450.0,1800.0,2025-05-17
3176,85,13,1,870.0,870.0,2025-05-07
3177,190,2,2,3900.0,7800.0,2026-05-21
3178,55,14,5,450.0,2250.0,2025-05-12
3179,140,15,2,5200.0,10400.0,2026-01-27
3180,193,1,5,4200.0,21000.0,2025-06-24
3181,141,4,3,320.0,960.0,2025-05-13
3182,160,5,4,1100.0,4400.0,2024-08-16
3183,178,6,2,1700.0,3400.0,2026-05-10
3184,97,10,1,270.0,270.0,2024-10-15
3185,170,12,5,1550.0,7750.0,2026-06-22
3186,12,4,5,320.0,1600.0,2025-12-10
3187,44,10,3,270.0,810.0,2026-03-03
3188,73,10,1,270.0,270.0,2025-02-05
3189,179,7,2,480.0,960.0,2024-12-19
3190,70,4,5,320.0,1600.0,2026-04-07
3191,120,1,1,4200.0,4200.0,2024-12-26
3192,18,4,1,320.0,320.0,2024-07-16
3193,170,13,4,870.0,3480.0,2025-07-16
3194,170,7,3,480.0,1440.0,2025-10-15
3195,28,14,3,450.0,1350.0,2025-02-19
3196,75,13,1,870.0,870.0,2026-03-30
3197,60,3,4,180.0,720.0,2025-07-28
3198,131,13,4,870.0,3480.0,2026-05-26
3199,81,11,1,980.0,980.0,2026-02-18
3200,153,15,4,5200.0,20800.0,2025-11-27
3201,23,15,5,5200.0,26000.0,2025-06-03
3202,51,15,2,5200.0,10400.0,2026-04-19
3203,118,14,5,450.0,2250.0,2024-07-15
3204,183,7,5,480.0,2400.0,2025-01-04
3205,11,11,1,980.0,980.0,2025-05-31
3206,136,12,2,1550.0,3100.0,2024-12-15
3207,86,5,3,1100.0,3300.0,2025-01-31
3208,101,14,4,450.0,1800.0,2025-05-24
3209,5,4,2,320.0,640.0,2026-05-17
3210,176,13,3,870.0,2610.0,2025-08-13
3211,91,3,3,180.0,540.0,2025-02-16
3212,61,4,3,320.0,960.0,2025-08-19
3213,71,11,5,980.0,4900.0,2024-12-21
3214,161,11,1,980.0,980.0,2025-10-20
3215,100,5,3,1100.0,3300.0,2025-12-23
3216,143,2,1,3900.0,3900.0,2025-10-16
3217,58,12,3,1550.0,4650.0,2026-03-19
3218,88,6,2,1700.0,3400.0,2025-09-05
3219,169,11,4,980.0,3920.0,2025-01-31
3220,23,12,2,1550.0,3100.0,2025-09-17
3221,134,2,4,3900.0,15600.0,2026-05-31
3222,161,9,5,350.0,1750.0,2026-01-05
3223,107,9,2,350.0,700.0,2026-04-09
3224,147,5,2,1100.0,2200.0,2025-10-26
3225,110,11,2,980.0,1960.0,2025-12-03
3226,155,4,3,320.0,960.0,2025-10-11
3227,115,11,3,980.0,2940.0,2025-03-06
3228,34,3,5,180.0,900.0,2025-06-16
3229,168,8,2,420.0,840.0,2024-09-03
3230,149,7,2,480.0,960.0,2026-03-05
3231,176,2,5,3900.0,19500.0,2026-03-12
3232,36,2,2,3900.0,7800.0,2025-10-17
3233,177,9,3,350.0,1050.0,2025-05-03
3234,35,13,5,870.0,4350.0,2024-11-27
3235,198,12,4,1550.0,6200.0,2025-05-05
3236,168,13,2,870.0,1740.0,2025-10-06
3237,41,10,5,270.0,1350.0,2024-09-28
3238,18,12,3,1550.0,4650.0,2024-09-11
3239,137,12,5,1550.0,7750.0,2025-08-31
3240,48,6,1,1700.0,1700.0,2025-08-27
3241,38,9,3,350.0,1050.0,2025-06-23
3242,196,1,1,4200.0,4200.0,2026-06-04
3243,106,3,3,180.0,540.0,2025-02-02
3244,78,2,4,3900.0,15600.0,2026-03-02
3245,191,15,4,5200.0,20800.0,2024-12-20
3246,39,14,3,450.0,1350.0,2025-02-28
3247,28,13,2,870.0,1740.0,2026-04-12
3248,48,6,2,1700.0,3400.0,2026-03-02
3249,196,12,1,1550.0,1550.0,2025-06-30
3250,158,12,5,1550.0,7750.0,2024-09-21
3251,156,2,3,3900.0,11700.0,2025-03-23
3252,157,1,5,4200.0,21000.0,2025-10-31
3253,153,7,2,480.0,960.0,2025-10-06
3254,60,9,2,350.0,700.0,2026-05-11
3255,92,1,1,4200.0,4200.0,2025-08-15
3256,177,8,1,420.0,420.0,2026-04-28
3257,35,9,4,350.0,1400.0,2025-06-04
3258,155,1,5,4200.0,21000.0,2025-06-20
3259,183,15,4,5200.0,20800.0,2025-04-02
3260,48,2,3,3900.0,11700.0,2026-05-19
3261,126,9,4,350.0,1400.0,2025-06-04
3262,36,7,4,480.0,1920.0,2026-01-11
3263,50,10,2,270.0,540.0,2024-07-24
3264,9,9,2,350.0,700.0,2026-02-26
3265,196,11,4,980.0,3920.0,2026-06-13
3266,70,1,1,4200.0,4200.0,2026-06-26
3267,57,14,4,450.0,1800.0,2025-02-28
3268,194,9,2,350.0,700.0,2025-09-04
3269,17,12,2,1550.0,3100.0,2025-08-07
3270,113,5,2,1100.0,2200.0,2025-02-08
3271,126,6,5,1700.0,8500.0,2025-07-02
3272,118,11,3,980.0,2940.0,2025-03-02
3273,110,3,2,180.0,360.0,2024-07-26
3274,199,4,4,320.0,1280.0,2024-10-20
3275,156,2,1,3900.0,3900.0,2026-02-19
3276,185,7,4,480.0,1920.0,2024-09-21
3277,101,8,3,420.0,1260.0,2025-03-25
3278,191,1,5,4200.0,21000.0,2025-01-27
3279,153,8,5,420.0,2100.0,2025-09-21
3280,135,2,5,3900.0,19500.0,2024-07-23
3281,134,10,1,270.0,270.0,2025-11-20
3282,116,10,1,270.0,270.0,2024-08-14
3283,11,1,4,4200.0,16800.0,2025-01-08
3284,133,12,2,1550.0,3100.0,2025-01-31
3285,102,12,5,1550.0,7750.0,2025-09-05
3286,143,5,1,1100.0,1100.0,2025-08-20
3287,133,14,4,450.0,1800.0,2025-09-29
3288,49,11,1,980.0,980.0,2025-09-14
3289,113,9,3,350.0,1050.0,2026-05-15
3290,78,12,4,1550.0,6200.0,2026-06-26
3291,119,13,3,870.0,2610.0,2025-08-04
3292,109,13,2,870.0,1740.0,2025-11-30
3293,157,15,3,5200.0,15600.0,2024-12-06
3294,177,5,1,1100.0,1100.0,2025-12-21
3295,37,14,5,450.0,2250.0,2026-03-11
3296,166,9,4,350.0,1400.0,2025-10-04
3297,24,3,4,180.0,720.0,2025-11-10
3298,29,12,5,1550.0,7750.0,2026-03-23
3299,200,2,2,3900.0,7800.0,2024-12-21
3300,179,6,5,1700.0,8500.0,2026-03-19
3301,35,15,5,5200.0,26000.0,2025-02-21
3302,106,1,4,4200.0,16800.0,2025-11-28
3303,116,7,3,480.0,1440.0,2026-06-16
3304,46,6,1,1700.0,1700.0,2025-06-23
3305,152,7,4,480.0,1920.0,2025-12-11
3306,117,3,2,180.0,360.0,2024-11-11
3307,65,7,1,480.0,480.0,2025-05-13
3308,178,14,3,450.0,1350.0,2024-07-28
3309,184,2,2,3900.0,7800.0,2026-04-03
3310,24,4,1,320.0,320.0,2026-05-26
3311,181,9,1,350.0,350.0,2025-07-07
3312,163,13,4,870.0,3480.0,2024-07-08
3313,22,1,3,4200.0,12600.0,2024-11-30
3314,182,4,5,320.0,1600.0,2026-03-18
3315,187,12,4,1550.0,6200.0,2026-02-07
3316,157,9,5,350.0,1750.0,2024-07-31
3317,97,6,2,1700.0,3400.0,2025-02-01
3318,98,2,5,3900.0,19500.0,2025-05-09
3319,197,4,1,320.0,320.0,2026-02-03
3320,86,2,2,3900.0,7800.0,2026-06-04
3321,169,15,5,5200.0,26000.0,2026-03-17
3322,42,14,2,450.0,900.0,2024-12-07
3323,46,7,2,480.0,960.0,2025-07-27
3324,108,15,1,5200.0,5200.0,2026-02-21
3325,80,14,3,450.0,1350.0,2024-12-18
3326,74,11,4,980.0,3920.0,2025-09-01
3327,31,3,2,180.0,360.0,2025-03-05
3328,52,11,2,980.0,1960.0,2025-02-22
3329,160,13,1,870.0,870.0,2025-04-24
3330,4,4,3,320.0,960.0,2026-03-29
3331,128,15,4,5200.0,20800.0,2025-12-12
3332,140,8,4,420.0,1680.0,2025-03-15
3333,156,15,1,5200.0,5200.0,2025-05-08
3334,61,3,4,180.0,720.0,2026-02-13
3335,151,13,2,870.0,1740.0,2026-02-12
3336,117,7,4,480.0,1920.0,2025-12-27
3337,114,7,4,480.0,1920.0,2026-04-10
3338,154,9,1,350.0,350.0,2026-05-21
3339,2,14,5,450.0,2250.0,2025-05-11
3340,141,8,2,420.0,840.0,2025-08-01
3341,159,12,3,1550.0,4650.0,2026-03-20
3342,54,8,5,420.0,2100.0,2024-08-03
3343,48,7,1,480.0,480.0,2025-09-14
3344,15,7,2,480.0,960.0,2025-12-30
3345,10,14,3,450.0,1350.0,2025-08-11
3346,9,5,2,1100.0,2200.0,2026-03-18
3347,155,14,5,450.0,2250.0,2025-06-23
3348,85,15,3,5200.0,15600.0,2025-06-06
3349,13,7,1,480.0,480.0,2026-06-08
3350,107,8,1,420.0,420.0,2025-08-30
3351,42,10,2,270.0,540.0,2026-05-02
3352,157,5,3,1100.0,3300.0,2025-09-18
3353,147,5,5,1100.0,5500.0,2024-08-11
3354,46,10,5,270.0,1350.0,2026-02-27
3355,192,2,4,3900.0,15600.0,2024-09-29
3356,93,9,5,350.0,1750.0,2025-10-14
3357,24,10,1,270.0,270.0,2026-06-21
3358,83,9,3,350.0,1050.0,2025-09-24
3359,98,13,3,870.0,2610.0,2024-10-09
3360,195,9,1,350.0,350.0,2026-05-07
3361,141,15,4,5200.0,20800.0,2025-11-09
3362,75,3,1,180.0,180.0,2024-11-03
3363,35,6,4,1700.0,6800.0,2024-12-16
3364,178,4,1,320.0,320.0,2025-05-01
3365,85,1,3,4200.0,12600.0,2025-09-29
3366,106,15,5,5200.0,26000.0,2026-05-18
3367,54,4,5,320.0,1600.0,2025-07-09
3368,157,12,2,1550.0,3100.0,2025-02-26
3369,28,8,1,420.0,420.0,2024-08-23
3370,187,3,5,180.0,900.0,2026-06-09
3371,23,12,5,1550.0,7750.0,2025-07-16
3372,186,1,4,4200.0,16800.0,2026-04-07
3373,181,2,5,3900.0,19500.0,2026-04-22
3374,110,13,3,870.0,2610.0,2025-05-27
3375,82,8,5,420.0,2100.0,2025-02-01
3376,135,2,3,3900.0,11700.0,2025-11-07
3377,160,4,5,320.0,1600.0,2025-06-23
3378,34,4,3,320.0,960.0,2025-11-16
3379,145,6,5,1700.0,8500.0,2025-02-19
3380,134,14,4,450.0,1800.0,2024-09-28
3381,127,15,4,5200.0,20800.0,2026-02-09
3382,157,3,2,180.0,360.0,2025-11-16
3383,182,9,2,350.0,700.0,2024-11-16
3384,50,10,3,270.0,810.0,2025-06-11
3385,31,2,1,3900.0,3900.0,2025-06-03
3386,120,10,1,270.0,270.0,2024-07-15
3387,189,9,1,350.0,350.0,2024-12-29
3388,158,13,2,870.0,1740.0,2025-03-12
3389,106,11,4,980.0,3920.0,2025-11-18
3390,86,9,1,350.0,350.0,2026-02-09
3391,144,14,3,450.0,1350.0,2024-11-24
3392,3,11,2,980.0,1960.0,2025-02-25
3393,177,8,2,420.0,840.0,2025-03-06
3394,66,6,3,1700.0,5100.0,2024-10-18
3395,79,10,1,270.0,270.0,2026-04-09
3396,130,1,3,4200.0,12600.0,2025-09-25
3397,83,6,5,1700.0,8500.0,2026-05-25
3398,30,8,1,420.0,420.0,2024-08-18
3399,88,6,3,1700.0,5100.0,2026-03-07
3400,186,10,4,270.0,1080.0,2025-12-19
3401,158,12,5,1550.0,7750.0,2026-06-25
3402,45,11,1,980.0,980.0,2026-01-05
3403,85,3,2,180.0,360.0,2025-09-24
3404,173,13,3,870.0,2610.0,2026-05-07
3405,122,11,4,980.0,3920.0,2025-10-17
3406,166,3,1,180.0,180.0,2026-05-24
3407,124,15,2,5200.0,10400.0,2024-12-31
3408,161,7,2,480.0,960.0,2025-11-04
3409,138,7,4,480.0,1920.0,2026-04-10
3410,119,3,3,180.0,540.0,2024-09-26
3411,191,4,4,320.0,1280.0,2024-12-25
3412,134,11,1,980.0,980.0,2025-11-18
3413,145,6,3,1700.0,5100.0,2026-06-26
3414,143,10,3,270.0,810.0,2024-09-07
3415,5,10,5,270.0,1350.0,2025-07-29
3416,148,4,2,320.0,640.0,2024-10-27
3417,91,2,3,3900.0,11700.0,2025-04-13
3418,39,11,1,980.0,980.0,2025-04-03
3419,8,7,3,480.0,1440.0,2026-01-05
3420,97,13,3,870.0,2610.0,2025-10-29
3421,43,15,5,5200.0,26000.0,2025-04-18
3422,156,6,5,1700.0,8500.0,2025-04-04
3423,48,8,4,420.0,1680.0,2025-09-28
3424,30,2,5,3900.0,19500.0,2024-11-11
3425,181,9,3,350.0,1050.0,2024-07-17
3426,182,12,3,1550.0,4650.0,2025-08-25
3427,70,14,1,450.0,450.0,2025-08-18
3428,23,15,4,5200.0,20800.0,2024-12-30
3429,61,14,4,450.0,1800.0,2024-08-22
3430,116,1,3,4200.0,12600.0,2024-08-15
3431,56,5,3,1100.0,3300.0,2025-03-07
3432,78,10,5,270.0,1350.0,2026-03-31
3433,29,14,2,450.0,900.0,2025-05-14
3434,10,6,3,1700.0,5100.0,2026-06-04
3435,24,9,2,350.0,700.0,2025-08-28
3436,130,11,4,980.0,3920.0,2024-11-25
3437,124,2,1,3900.0,3900.0,2026-03-05
3438,40,15,5,5200.0,26000.0,2026-05-26
3439,88,3,2,180.0,360.0,2024-08-30
3440,188,11,4,980.0,3920.0,2025-05-21
3441,80,11,5,980.0,4900.0,2025-09-06
3442,37,1,3,4200.0,12600.0,2025-03-04
3443,133,8,1,420.0,420.0,2025-02-07
3444,53,8,2,420.0,840.0,2025-03-17
3445,118,8,1,420.0,420.0,2025-09-07
3446,183,12,4,1550.0,6200.0,2026-04-03
3447,30,11,5,980.0,4900.0,2025-02-14
3448,80,1,1,4200.0,4200.0,2025-06-20
3449,176,11,1,980.0,980.0,2026-07-02
3450,23,10,5,270.0,1350.0,2025-10-15
3451,120,1,3,4200.0,12600.0,2026-04-11
3452,27,5,1,1100.0,1100.0,2025-02-03
3453,197,3,5,180.0,900.0,2024-08-09
3454,6,10,3,270.0,810.0,2026-02-28
3455,195,3,5,180.0,900.0,2026-02-15
3456,164,8,3,420.0,1260.0,2026-03-24
3457,83,11,2,980.0,1960.0,2025-12-04
3458,50,3,2,180.0,360.0,2024-12-02
3459,71,10,3,270.0,810.0,2025-05-06
3460,82,15,5,5200.0,26000.0,2025-05-24
3461,172,14,4,450.0,1800.0,2024-07-14
3462,70,4,1,320.0,320.0,2025-04-09
3463,41,11,2,980.0,1960.0,2026-01-30
3464,30,8,3,420.0,1260.0,2026-04-08
3465,160,10,1,270.0,270.0,2025-09-17
3466,132,4,5,320.0,1600.0,2025-08-20
3467,53,4,1,320.0,320.0,2026-01-01
3468,90,15,5,5200.0,26000.0,2025-07-01
3469,82,15,5,5200.0,26000.0,2024-12-27
3470,37,6,3,1700.0,5100.0,2025-05-21
3471,147,9,3,350.0,1050.0,2024-09-01
3472,44,13,2,870.0,1740.0,2025-02-10
3473,80,7,1,480.0,480.0,2025-09-02
3474,87,11,5,980.0,4900.0,2025-11-13
3475,114,3,5,180.0,900.0,2026-07-05
3476,34,15,1,5200.0,5200.0,2024-07-29
3477,121,8,1,420.0,420.0,2026-01-15
3478,28,6,1,1700.0,1700.0,2025-01-16
3479,14,15,4,5200.0,20800.0,2025-06-03
3480,110,10,1,270.0,270.0,2025-05-18
3481,46,7,4,480.0,1920.0,2024-07-16
3482,152,7,5,480.0,2400.0,2025-07-26
3483,158,15,4,5200.0,20800.0,2026-07-02
3484,80,6,3,1700.0,5100.0,2025-09-20
3485,51,15,3,5200.0,15600.0,2025-04-01
3486,21,6,5,1700.0,8500.0,2025-11-07
3487,146,15,4,5200.0,20800.0,2024-10-20
3488,24,5,2,1100.0,2200.0,2024-11-15
3489,25,12,4,1550.0,6200.0,2025-07-02
3490,80,15,4,5200.0,20800.0,2025-12-30
3491,121,5,4,1100.0,4400.0,2025-11-05
3492,58,4,2,320.0,640.0,2026-05-26
3493,158,5,2,1100.0,2200.0,2026-04-21
3494,94,2,3,3900.0,11700.0,2025-10-28
3495,47,13,4,870.0,3480.0,2024-12-16
3496,84,12,3,1550.0,4650.0,2024-11-02
3497,125,15,4,5200.0,20800.0,2026-06-01
3498,17,2,1,3900.0,3900.0,2024-07-12
3499,29,5,4,1100.0,4400.0,2026-03-31
3500,123,4,3,320.0,960.0,2025-03-15
3501,44,15,4,5200.0,20800.0,2025-05-06
3502,197,6,3,1700.0,5100.0,2026-04-29
3503,155,15,3,5200.0,15600.0,2026-03-22
3504,33,5,5,1100.0,5500.0,2026-07-05
3505,27,6,5,1700.0,8500.0,2026-02-05
3506,183,6,4,1700.0,6800.0,2024-07-16
3507,84,7,1,480.0,480.0,2025-07-03
3508,167,3,5,180.0,900.0,2025-10-13
3509,78,5,1,1100.0,1100.0,2026-02-08
3510,119,4,5,320.0,1600.0,2024-08-10
3511,152,11,4,980.0,3920.0,2025-07-18
3512,62,9,4,350.0,1400.0,2026-04-05
3513,63,1,5,4200.0,21000.0,2025-02-03
3514,41,2,5,3900.0,19500.0,2025-12-25
3515,99,12,4,1550.0,6200.0,2024-08-21
3516,88,13,1,870.0,870.0,2026-04-02
3517,178,4,2,320.0,640.0,2024-09-20
3518,111,14,5,450.0,2250.0,2025-08-27
3519,146,3,4,180.0,720.0,2025-03-22
3520,140,5,3,1100.0,3300.0,2025-04-04
3521,45,6,2,1700.0,3400.0,2024-10-25
3522,190,5,1,1100.0,1100.0,2026-01-10
3523,125,4,5,320.0,1600.0,2026-03-16
3524,152,11,1,980.0,980.0,2026-02-05
3525,119,1,5,4200.0,21000.0,2025-04-22
3526,143,14,3,450.0,1350.0,2026-06-05
3527,114,8,1,420.0,420.0,2026-06-01
3528,79,10,2,270.0,540.0,2024-07-22
3529,18,6,4,1700.0,6800.0,2026-01-12
3530,28,15,5,5200.0,26000.0,2026-06-02
3531,198,8,5,420.0,2100.0,2024-11-15
3532,84,15,4,5200.0,20800.0,2025-02-18
3533,166,10,4,270.0,1080.0,2024-10-25
3534,24,7,1,480.0,480.0,2025-03-20
3535,36,5,2,1100.0,2200.0,2026-05-21
3536,194,8,5,420.0,2100.0,2025-04-25
3537,194,8,1,420.0,420.0,2024-08-04
3538,170,4,2,320.0,640.0,2025-05-07
3539,116,12,2,1550.0,3100.0,2024-11-04
3540,75,10,5,270.0,1350.0,2024-07-09
3541,158,9,4,350.0,1400.0,2025-04-23
3542,115,2,5,3900.0,19500.0,2026-05-03
3543,53,12,2,1550.0,3100.0,2025-10-30
3544,77,3,3,180.0,540.0,2024-11-08
3545,174,8,5,420.0,2100.0,2024-08-25
3546,112,5,3,1100.0,3300.0,2025-08-19
3547,23,15,3,5200.0,15600.0,2025-05-11
3548,3,4,5,320.0,1600.0,2025-01-08
3549,131,3,5,180.0,900.0,2025-07-15
3550,33,14,4,450.0,1800.0,2026-03-06
3551,16,14,3,450.0,1350.0,2024-09-21
3552,141,15,3,5200.0,15600.0,2026-05-19
3553,1,1,1,4200.0,4200.0,2025-10-20
3554,92,6,5,1700.0,8500.0,2024-10-27
3555,73,15,1,5200.0,5200.0,2024-09-17
3556,61,15,1,5200.0,5200.0,2026-04-21
3557,180,13,4,870.0,3480.0,2025-03-14
3558,101,8,5,420.0,2100.0,2026-06-11
3559,183,5,3,1100.0,3300.0,2024-12-08
3560,104,8,4,420.0,1680.0,2024-11-07
3561,112,5,4,1100.0,4400.0,2026-03-20
3562,55,2,5,3900.0,19500.0,2026-01-26
3563,122,14,2,450.0,900.0,2024-08-28
3564,49,13,2,870.0,1740.0,2026-05-18
3565,99,15,5,5200.0,26000.0,2025-10-22
3566,107,9,3,350.0,1050.0,2024-12-02
3567,74,14,2,450.0,900.0,2026-06-23
3568,35,4,2,320.0,640.0,2025-10-23
3569,19,11,1,980.0,980.0,2025-03-27
3570,37,9,1,350.0,350.0,2025-05-21
3571,169,9,4,350.0,1400.0,2026-07-05
3572,35,5,4,1100.0,4400.0,2025-03-31
3573,36,13,1,870.0,870.0,2024-09-03
3574,117,7,4,480.0,1920.0,2025-09-12
3575,109,9,5,350.0,1750.0,2026-04-10
3576,47,14,5,450.0,2250.0,2026-05-28
3577,131,8,4,420.0,1680.0,2025-10-01
3578,142,10,4,270.0,1080.0,2025-07-22
3579,99,6,4,1700.0,6800.0,2024-08-11
3580,58,15,3,5200.0,15600.0,2025-11-12
3581,109,5,2,1100.0,2200.0,2026-02-09
3582,2,2,5,3900.0,19500.0,2025-02-26
3583,128,15,5,5200.0,26000.0,2025-03-31
3584,183,6,2,1700.0,3400.0,2025-01-26
3585,69,5,5,1100.0,5500.0,2026-05-10
3586,140,10,4,270.0,1080.0,2026-04-13
3587,94,2,5,3900.0,19500.0,2025-01-09
3588,10,11,1,980.0,980.0,2025-03-19
3589,124,9,5,350.0,1750.0,2025-06-09
3590,29,9,3,350.0,1050.0,2024-11-13
3591,124,4,5,320.0,1600.0,2026-05-19
3592,37,11,1,980.0,980.0,2025-08-24
3593,193,15,5,5200.0,26000.0,2025-04-04
3594,120,12,3,1550.0,4650.0,2025-01-14
3595,21,6,5,1700.0,8500.0,2026-03-30
3596,157,8,5,420.0,2100.0,2026-05-04
3597,63,4,1,320.0,320.0,2025-10-20
3598,162,10,4,270.0,1080.0,2026-05-25
3599,176,9,1,350.0,350.0,2026-02-15
3600,149,15,5,5200.0,26000.0,2025-03-04
3601,157,14,3,450.0,1350.0,2025-09-14
3602,88,11,1,980.0,980.0,2024-11-05
3603,200,9,5,350.0,1750.0,2024-11-29
3604,121,6,1,1700.0,1700.0,2025-08-22
3605,132,3,4,180.0,720.0,2026-04-15
3606,147,14,4,450.0,1800.0,2025-08-29
3607,108,7,3,480.0,1440.0,2025-08-02
3608,76,14,3,450.0,1350.0,2024-10-16
3609,43,14,3,450.0,1350.0,2024-12-10
3610,178,15,1,5200.0,5200.0,2026-03-05
3611,192,2,5,3900.0,19500.0,2025-08-20
3612,187,6,3,1700.0,5100.0,2025-07-21
3613,67,5,5,1100.0,5500.0,2025-10-02
3614,162,2,1,3900.0,3900.0,2024-11-13
3615,149,5,4,1100.0,4400.0,2025-07-08
3616,147,3,2,180.0,360.0,2025-05-13
3617,169,4,1,320.0,320.0,2025-03-17
3618,189,1,3,4200.0,12600.0,2024-11-12
3619,7,7,5,480.0,2400.0,2025-10-04
3620,125,4,3,320.0,960.0,2024-10-30
3621,33,1,1,4200.0,4200.0,2024-09-05
3622,20,8,5,420.0,2100.0,2025-05-06
3623,65,11,3,980.0,2940.0,2024-12-22
3624,158,15,2,5200.0,10400.0,2024-10-21
3625,71,1,3,4200.0,12600.0,2025-03-10
3626,4,6,3,1700.0,5100.0,2025-05-22
3627,155,3,1,180.0,180.0,2026-03-02
3628,152,15,2,5200.0,10400.0,2024-12-03
3629,169,4,2,320.0,640.0,2025-10-26
3630,95,8,4,420.0,1680.0,2025-12-13
3631,67,7,2,480.0,960.0,2025-07-07
3632,125,11,2,980.0,1960.0,2026-02-17
3633,136,7,2,480.0,960.0,2025-10-14
